time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Fri May 03 2024 23:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2918,19403.6973583136
Sat May 04 2024 00:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2917,24091.679414310947
Sat May 04 2024 01:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2917,0
Sat May 04 2024 02:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2917,132.49897687228693
Sat May 04 2024 03:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2917,0
Sat May 04 2024 04:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2916,5900.5717554642615
Sat May 04 2024 05:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2913,57632.116843842996
Sat May 04 2024 06:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.291,55499.98455855551
Sat May 04 2024 07:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2909,65898.15583600976
Sat May 04 2024 08:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.291,8570.09263617085
Sat May 04 2024 09:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.291,2212.561424442005
Sat May 04 2024 10:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2913,197138.18632405717
Sat May 04 2024 11:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2913,9180.140797013793
Sat May 04 2024 12:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2913,8331.553120581446
Sat May 04 2024 13:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2914,966697.6707137201
Sat May 04 2024 14:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2858,8678.778212595462
Sat May 04 2024 15:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2858,3219.479577359936
Sat May 04 2024 16:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2859,17691.784269937394
Sat May 04 2024 17:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2859,11768.503069936607
Sat May 04 2024 18:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2859,5986.663044793886
Sat May 04 2024 19:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.2859,16296.190612305601
Sat May 04 2024 20:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.286,30010.368730968876
Sat May 04 2024 21:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.286,5065.876102147351
Sat May 04 2024 22:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.286,16235.506492325112
Sat May 04 2024 23:00:00 GMT+0100 (British Summer Time),0.0221,0.0217,0.286,9462.331825140212
Sun May 05 2024 00:00:00 GMT+0100 (British Summer Time),0,0.0186,0.286,2705.3369531043913
Sun May 05 2024 01:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.286,5624.833586339803
Sun May 05 2024 02:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2863,56394.53553086923
Sun May 05 2024 03:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2863,0
Sun May 05 2024 04:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2863,0
Sun May 05 2024 05:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2863,59.678610163806404
Sun May 05 2024 06:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2864,11072.495482243176
