time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Mon Mar 04 2024 17:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.355,340508.59600656625
Mon Mar 04 2024 18:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3552,142319.20409723013
Mon Mar 04 2024 19:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3552,112854.97907119743
Mon Mar 04 2024 20:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3538,511505.6257391409
Mon Mar 04 2024 21:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3543,214341.13687449298
Mon Mar 04 2024 22:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3523,475724.1029397196
Mon Mar 04 2024 23:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.353,169443.7586893949
Tue Mar 05 2024 00:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3528,185281.5305883281
Tue Mar 05 2024 01:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3529,217785.9412153539
Tue Mar 05 2024 02:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3529,455521.5327424335
Tue Mar 05 2024 03:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3527,214388.09406225407
Tue Mar 05 2024 04:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3486,1372100.247464476
Tue Mar 05 2024 05:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3508,544986.2540951003
Tue Mar 05 2024 06:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3497,390025.16461974103
Tue Mar 05 2024 07:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3466,1028858.4414653392
Tue Mar 05 2024 08:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3581,3301037.8609471666
Tue Mar 05 2024 09:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3548,1880448.2049031546
Tue Mar 05 2024 10:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3532,961855.1486681147
Tue Mar 05 2024 11:00:00 GMT+0000 (Greenwich Mean Time),0.0173,0.0312,0.3523,728007.098779998
Tue Mar 05 2024 12:00:00 GMT+0000 (Greenwich Mean Time),0.0513,0.0347,0.3506,1133020.8736051568
Tue Mar 05 2024 13:00:00 GMT+0000 (Greenwich Mean Time),0.0513,0.0347,0.3499,593389.3400003226
