time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Thu Jul 04 2024 08:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0999,0
Thu Jul 04 2024 09:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0999,0
Thu Jul 04 2024 10:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0999,0
Thu Jul 04 2024 11:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.1013,61774.2188696179
Thu Jul 04 2024 12:00:00 GMT+0100 (British Summer Time),0.1396,0.1147,0.1014,4031.2893183915476
Thu Jul 04 2024 13:00:00 GMT+0100 (British Summer Time),0.1396,0.1147,0.1017,17386.053932558993
Thu Jul 04 2024 14:00:00 GMT+0100 (British Summer Time),0.1396,0.1147,0.1017,0
Thu Jul 04 2024 15:00:00 GMT+0100 (British Summer Time),0.1243,0.1335,0.1038,94261.33367320026
Thu Jul 04 2024 16:00:00 GMT+0100 (British Summer Time),0.1243,0.1335,0.1038,0
Thu Jul 04 2024 17:00:00 GMT+0100 (British Summer Time),0.1243,0.1335,0.1038,0
Thu Jul 04 2024 18:00:00 GMT+0100 (British Summer Time),0.1243,0.1335,0.1031,31331.446725925063
Thu Jul 04 2024 19:00:00 GMT+0100 (British Summer Time),0.1243,0.1335,0.1073,269226.87667203695
Thu Jul 04 2024 20:00:00 GMT+0100 (British Summer Time),0.1243,0.1335,0.1073,0
Thu Jul 04 2024 21:00:00 GMT+0100 (British Summer Time),0.1243,0.1335,0.1073,48.63808055461687
