time,tvl
2024-08-02 00:00:00,813444555.67495
2024-08-03 00:00:00,760638356.20039
2024-08-04 00:00:00,738209189.30119
2024-08-05 00:00:00,693007019.59969
2024-08-06 00:00:00,621888660.43656
2024-08-07 00:00:00,634812858.60576
2024-08-08 00:00:00,606447777.29632
2024-08-09 00:00:00,664010518.93544
2024-08-10 00:00:00,659620566.79035
2024-08-11 00:00:00,660772555.04748
2024-08-12 00:00:00,650000988.38788
2024-08-13 00:00:00,685266247.60636
2024-08-14 00:00:00,717198136.87217
2024-08-15 00:00:00,701679644.12726
2024-08-16 00:00:00,674645975.6366
2024-08-17 00:00:00,680420117.34155
2024-08-18 00:00:00,679851832.98065
2024-08-19 00:00:00,690035208.80085
2024-08-20 00:00:00,686111613.55723
2024-08-21 00:00:00,677761658.35753
2024-08-22 00:00:00,686633195.38686
2024-08-23 00:00:00,684899726.96371
2024-08-24 00:00:00,723588418.55266
2024-08-25 00:00:00,712667791.92775
2024-08-26 00:00:00,717996472.73581
2024-08-27 00:00:00,693763522.05097
2024-08-28 00:00:00,634615976.36734
2024-08-29 00:00:00,648002065.28324
2024-08-30 00:00:00,648984421.06416
2024-08-31 00:00:00,647684674.58899
2024-09-01 00:00:00,640963048.48268
2024-09-02 00:00:00,623324434.80644
2024-09-03 00:00:00,647937610.65894
2024-09-04 00:00:00,627786060.90625
2024-09-05 00:00:00,630392704.12999
2024-09-06 00:00:00,604748911.10269
2024-09-07 00:00:00,564263915.85086
2024-09-08 00:00:00,576053343.85645
2024-09-09 00:00:00,587063234.81084
2024-09-10 00:00:00,610846167.2895
2024-09-11 00:00:00,606593924.58118
2024-09-12 00:00:00,594547162.0991
2024-09-13 00:00:00,596071526.21243
2024-09-14 00:00:00,624261910.24889
2024-09-15 00:00:00,614753004.14156
2024-09-16 00:00:00,593962100.458
2024-09-17 00:00:00,578056177.19447
2024-09-18 00:00:00,595912597.3413
2024-09-19 00:00:00,591898795.59127
2024-09-20 00:00:00,621025817.17174
2024-09-21 00:00:00,643795426.77945
2024-09-22 00:00:00,647201905.37678
2024-09-23 00:00:00,642673053.14926
2024-09-24 00:00:00,670525417.36294
2024-09-25 00:00:00,670521422.86746
2024-09-26 00:00:00,650319973.7845
2024-09-27 00:00:00,667057612.0743
2024-09-28 00:00:00,684643582.55675
2024-09-29 00:00:00,659388607.43626
2024-09-30 00:00:00,657069904.16523
2024-10-01 00:00:00,638092039.74138
2024-10-02 00:00:00,606016462.65
2024-10-03 00:00:00,580366397.61487
2024-10-04 00:00:00,573786206.93136
2024-10-05 00:00:00,593293323.04424
2024-10-06 00:00:00,591054617.80825
2024-10-07 00:00:00,595000141.80137
2024-10-08 00:00:00,607742437.75289
2024-10-09 00:00:00,609997966.5761
2024-10-10 00:00:00,582061768.97925
2024-10-11 00:00:00,582603474.06292
2024-10-12 00:00:00,607537153.40987
2024-10-13 00:00:00,608067965.18154
2024-10-14 00:00:00,601239790.81761
2024-10-15 00:00:00,639217388.54756
2024-10-16 00:00:00,629942910.08677
2024-10-17 00:00:00,637951218.06878
2024-10-18 00:00:00,635140252.62223
2024-10-19 00:00:00,644239648.425
2024-10-20 00:00:00,644452656.40681
2024-10-21 00:00:00,665836176.6108
2024-10-22 00:00:00,651247703.82346
2024-10-23 00:00:00,642731850.61694
2024-10-24 00:00:00,601199855.06455
2024-10-25 00:00:00,608867664.60954
2024-10-26 00:00:00,593189219.5001
2024-10-27 00:00:00,591025354.43743
2024-10-28 00:00:00,597806110.2189
2024-10-29 00:00:00,608960913.65144
2024-10-30 00:00:00,624301262.04126
2024-10-31 00:00:00,628070672.63786
2024-11-01 00:00:00,594227731.57579
2024-11-02 00:00:00,592284942.00256
2024-11-03 00:00:00,583633142.7499
2024-11-04 00:00:00,574280265.62277
2024-11-05 00:00:00,557101254.22331
2024-11-06 00:00:00,565450019.47503
2024-11-07 00:00:00,630698630.12512
2024-11-08 00:00:00,672495673.83371
2024-11-09 00:00:00,689769727.33915
2024-11-10 00:00:00,721227887.74943
2024-11-11 00:00:00,739421230.72762
2024-11-12 00:00:00,777380303.58115
2024-11-13 00:00:00,763259851.64696
2024-11-14 00:00:00,731229977.16306
2024-11-15 00:00:00,696143367.73279
2024-11-16 00:00:00,699202226.95917
2024-11-17 00:00:00,711376696.87947
2024-11-18 00:00:00,693414606.18613
2024-11-19 00:00:00,711825844.99232
2024-11-20 00:00:00,700094052.56592
2024-11-21 00:00:00,693337957.23895
2024-11-22 00:00:00,826456401.26233
2024-11-23 00:00:00,877351165.34956
2024-11-24 00:00:00,898757322.41463
2024-11-25 00:00:00,886000052.31357
2024-11-26 00:00:00,864520441.02871
2024-11-27 00:00:00,949447703.40241
2024-11-28 00:00:00,1046668136.235
2024-11-29 00:00:00,1041457449.08731
2024-11-30 00:00:00,1235560489.0284
2024-12-01 00:00:00,1349801421.63014
2024-12-02 00:00:00,1347679175.13668
2024-12-03 00:00:00,1309447541.75984
2024-12-04 00:00:00,1526322513.23878
2024-12-05 00:00:00,1612435981.87508
2024-12-06 00:00:00,1587587794.10417
2024-12-07 00:00:00,1680153370.31216
2024-12-08 00:00:00,1676323285.81513
2024-12-09 00:00:00,1672960244.52896
2024-12-10 00:00:00,1528968421.479
2024-12-11 00:00:00,1749903174.43684
2024-12-12 00:00:00,1848139492.28451
2024-12-13 00:00:00,1873219487.25131
2024-12-14 00:00:00,1890428719.03876
2024-12-15 00:00:00,1924429763.55473
2024-12-16 00:00:00,1989760580.03106
2024-12-17 00:00:00,2026766916.33742
2024-12-18 00:00:00,1915303153.8446
2024-12-19 00:00:00,1807032250.01186
2024-12-20 00:00:00,1698135641.23507
2024-12-21 00:00:00,1777953404.05409
2024-12-22 00:00:00,1704929399.02234
2024-12-23 00:00:00,1695904675.93171
2024-12-24 00:00:00,1749882912.06904
2024-12-25 00:00:00,1790846632.50174
2024-12-26 00:00:00,1785687230.01148
2024-12-27 00:00:00,1670546131.97641
2024-12-28 00:00:00,1668132296.08749
2024-12-29 00:00:00,1705175914.66828
2024-12-30 00:00:00,1675993949.74381
2024-12-31 00:00:00,1672667076.71996
2025-01-01 00:00:00,1660758688.43497
2025-01-02 00:00:00,1670589482.05158
2025-01-03 00:00:00,1717871837.78568
2025-01-04 00:00:00,1808443242.48752
2025-01-05 00:00:00,1831650284.17823
2025-01-06 00:00:00,1821629801.0608
2025-01-07 00:00:00,1841640872.8643
2025-01-08 00:00:00,1704080787.51491
2025-01-09 00:00:00,1673882336.12642
2025-01-10 00:00:00,1615935565.16617
2025-01-11 00:00:00,1642319424.96066
2025-01-12 00:00:00,1650851227.64147
2025-01-13 00:00:00,1622726913.56537
2025-01-14 00:00:00,1568476424.37653
2025-01-15 00:00:00,1761252801.56416
2025-01-16 00:00:00,1923809196.27237
2025-01-17 00:00:00,1858076972.25357
2025-01-18 00:00:00,1869551477.21042
2025-01-19 00:00:00,1860668159.43391
2025-01-20 00:00:00,1801222564.25056
2025-01-21 00:00:00,1851824716.4236
2025-01-22 00:00:00,1866286729.04905
2025-01-23 00:00:00,1829419612.96194
2025-01-24 00:00:00,1878804649.76273
2025-01-25 00:00:00,1865666808.2909
2025-01-26 00:00:00,1874297895.90245
2025-01-27 00:00:00,1836398477.72651
2025-01-28 00:00:00,1793858859.31379
2025-01-29 00:00:00,1740459552.76774
2025-01-30 00:00:00,1767458398.06659
2025-01-31 00:00:00,1833849775.83647
2025-02-01 00:00:00,1858992544.6059
2025-02-02 00:00:00,1775363730.92461
2025-02-03 00:00:00,1585447317.13305
2025-02-04 00:00:00,1624902936.55457
2025-02-05 00:00:00,1546266883.33185
2025-02-06 00:00:00,1582516232.73077
2025-02-07 00:00:00,1501972999.01894
2025-02-08 00:00:00,1532690876.37296
2025-02-09 00:00:00,1525139111.38756
2025-02-10 00:00:00,1524592524.77274
2025-02-11 00:00:00,1542205763.93928
2025-02-12 00:00:00,1507340022.6321
2025-02-13 00:00:00,1592885913.95652
2025-02-14 00:00:00,1542568111.91652
2025-02-15 00:00:00,1564778301.45939
2025-02-16 00:00:00,1550857312.08673
2025-02-17 00:00:00,1534218572.16886
2025-02-18 00:00:00,1580489323.38988
2025-02-19 00:00:00,1536757115.262
2025-02-20 00:00:00,1566055269.80195
2025-02-21 00:00:00,1569055413.46785
2025-02-22 00:00:00,1536667953.69224
2025-02-23 00:00:00,1595150423.53228
2025-02-24 00:00:00,1618408543.33068
2025-02-25 00:00:00,1448229777.58407
2025-02-26 00:00:00,1431556690.42488
2025-02-27 00:00:00,1329875134.14857
2025-02-28 00:00:00,1314074884.46835
2025-03-01 00:00:00,1273656156.36562
2025-03-02 00:00:00,1264229435.17688
2025-03-03 00:00:00,1436696473.39714
2025-03-04 00:00:00,1225287315.8305
2025-03-05 00:00:00,1237139163.52544
2025-03-06 00:00:00,1291541821.76412
2025-03-07 00:00:00,1253167098.87914
2025-03-08 00:00:00,1217107952.30613
2025-03-09 00:00:00,1250801955.62905
2025-03-10 00:00:00,1142764342.4109
2025-03-11 00:00:00,1034045165.02411
2025-03-12 00:00:00,1085457300.49432
2025-03-13 00:00:00,1082311468.2128
2025-03-14 00:00:00,1060408296.44992
2025-03-15 00:00:00,1082838935.64452
2025-03-16 00:00:00,1097817090.89084
2025-03-17 00:00:00,1072414321.89831
2025-03-18 00:00:00,1089568850.87574
2025-03-19 00:00:00,1096730915.27234
2025-03-20 00:00:00,1153084789.6951
2025-03-21 00:00:00,1111787086.13482
2025-03-22 00:00:00,1100691916.18325
2025-03-23 00:00:00,1106419764.99049
2025-03-24 00:00:00,1140041317.52569
2025-03-25 00:00:00,1191028313.38349
2025-03-26 00:00:00,1238988184.9033
2025-03-27 00:00:00,1204574728.9654
2025-03-28 00:00:00,1223189035.44301
2025-03-29 00:00:00,1159761098.27205
2025-03-30 00:00:00,1117163614.2312
2025-03-31 00:00:00,1106517665.9504
2025-04-01 00:00:00,1120474361.8616
2025-04-02 00:00:00,1169164630.10122
2025-04-03 00:00:00,1058409155.41259
2025-04-04 00:00:00,1067702247.99614
2025-04-05 00:00:00,1067377579.60378
2025-04-06 00:00:00,1065146721.17483
2025-04-07 00:00:00,917436276.87197
2025-04-08 00:00:00,913561159.83455
2025-04-09 00:00:00,858854739.20367
2025-04-10 00:00:00,973102789.40244
2025-04-11 00:00:00,892219401.55741
2025-04-12 00:00:00,911889030.79041
2025-04-13 00:00:00,954387996.9513
2025-04-14 00:00:00,927425874.7134
2025-04-15 00:00:00,957049315.79481
2025-04-16 00:00:00,937818702.05626
2025-04-17 00:00:00,925428717.06857
2025-04-18 00:00:00,933278437.38904
2025-04-19 00:00:00,936447016.27251
2025-04-20 00:00:00,953839909.12725
