time,tvl
2023-12-07 00:00:00,23440542.87092
2023-12-08 00:00:00,24780286.03188
2023-12-09 00:00:00,24842188.26321
2023-12-10 00:00:00,24661750.14718
2023-12-11 00:00:00,24652698.3572
2023-12-12 00:00:00,23388831.00836
2023-12-13 00:00:00,23053828.94707
2023-12-14 00:00:00,23747441.82862
2023-12-15 00:00:00,24404145.00843
2023-12-16 00:00:00,23374740.54895
2023-12-17 00:00:00,23462944.33674
2023-12-18 00:00:00,23159850.22673
2023-12-19 00:00:00,23391097.1747
2023-12-20 00:00:00,23010766.78597
2023-12-21 00:00:00,23143134.03832
2023-12-22 00:00:00,23506753.28477
2023-12-23 00:00:00,24451591.80967
2023-12-24 00:00:00,24266079.91867
2023-12-25 00:00:00,23841602.84323
2023-12-26 00:00:00,23885040.64414
2023-12-27 00:00:00,23455517.31988
2023-12-28 00:00:00,25049848.42398
2023-12-29 00:00:00,24735769.33064
2023-12-30 00:00:00,24675893.5556
2023-12-31 00:00:00,24659015.502
2024-01-01 00:00:00,24487545.28344
2024-01-02 00:00:00,25622769.93921
2024-01-03 00:00:00,25298366.36901
2024-01-04 00:00:00,23962951.06534
2024-01-05 00:00:00,24704929.87937
2024-01-06 00:00:00,24648568.95111
2024-01-07 00:00:00,24409994.5454
2024-01-08 00:00:00,24113249.40391
2024-01-09 00:00:00,24880150.52885
2024-01-10 00:00:00,25968636.50095
2024-01-11 00:00:00,28524842.68223
2024-01-12 00:00:00,28776861.38273
2024-01-13 00:00:00,27629137.2426
2024-01-14 00:00:00,28286311.85148
2024-01-15 00:00:00,27523845.66265
2024-01-16 00:00:00,27794097.56888
2024-01-17 00:00:00,28507126.80984
2024-01-18 00:00:00,27728927.16668
2024-01-19 00:00:00,24648029.16953
2024-01-20 00:00:00,24923787.95701
2024-01-21 00:00:00,24768169.41943
2024-01-22 00:00:00,24810650.6208
2024-01-23 00:00:00,23128893.88894
2024-01-24 00:00:00,22281655.08288
2024-01-25 00:00:00,22422298.76735
2024-01-26 00:00:00,22221396.74158
2024-01-27 00:00:00,22779851.42731
2024-01-28 00:00:00,22794113.85646
2024-01-29 00:00:00,22766341.50274
2024-01-30 00:00:00,23380848.45137
2024-01-31 00:00:00,23745457.3857
2024-02-01 00:00:00,23066587.24623
2024-02-02 00:00:00,23436716.8012
2024-02-03 00:00:00,23506065.77678
2024-02-04 00:00:00,8128661.50147
2024-02-05 00:00:00,8099581.2475
2024-02-06 00:00:00,54643268.82978
2024-02-07 00:00:00,58054590.15396
2024-02-08 00:00:00,59958147.46839
2024-02-09 00:00:00,66451336.92793
2024-02-10 00:00:00,80795314.43827
2024-02-11 00:00:00,80951135.12954
2024-02-12 00:00:00,80705194.0819
2024-02-13 00:00:00,86465127.6747
2024-02-14 00:00:00,85074729.96985
2024-02-15 00:00:00,89151039.10162
2024-02-16 00:00:00,90917415.43175
2024-02-17 00:00:00,90304927.79432
2024-02-18 00:00:00,89485818.47694
2024-02-19 00:00:00,92677499.52012
2024-02-20 00:00:00,95278862.43531
2024-02-21 00:00:00,97053364.03989
2024-02-22 00:00:00,95635753.13738
2024-02-23 00:00:00,96257456.75401
2024-02-24 00:00:00,94183233.65656
2024-02-25 00:00:00,96098570.06064
2024-02-26 00:00:00,100767338.7878
2024-02-27 00:00:00,102692260.71711
2024-02-28 00:00:00,105009024.06801
2024-02-29 00:00:00,109054429.61616
2024-03-01 00:00:00,108035441.84821
2024-03-02 00:00:00,110886295.21883
2024-03-03 00:00:00,110244758.04026
2024-03-04 00:00:00,113258628.55398
2024-03-05 00:00:00,117363242.17579
2024-03-06 00:00:00,115745486.02339
2024-03-07 00:00:00,127617271.16421
2024-03-08 00:00:00,129785779.66744
2024-03-09 00:00:00,132427634.55506
2024-03-10 00:00:00,133203103.06804
2024-03-11 00:00:00,134211439.9327
2024-03-12 00:00:00,141112164.23645
2024-03-13 00:00:00,140723977.95694
2024-03-14 00:00:00,141609320.69907
2024-03-15 00:00:00,137380741.85255
2024-03-16 00:00:00,134046320.7183
2024-03-17 00:00:00,126535345.27652
2024-03-18 00:00:00,131480655.32716
2024-03-19 00:00:00,127097656.03365
2024-03-20 00:00:00,114133967.7299
2024-03-21 00:00:00,127621887.97705
2024-03-22 00:00:00,126875480.45209
2024-03-23 00:00:00,121033000.02306
2024-03-24 00:00:00,121683711.75248
2024-03-25 00:00:00,125898425.64021
2024-03-26 00:00:00,131141941.03815
2024-03-27 00:00:00,131436762.5871
2024-03-28 00:00:00,129443640.74418
2024-03-29 00:00:00,131891257.67348
2024-03-30 00:00:00,132194456.80721
2024-03-31 00:00:00,141174983.87025
2024-04-01 00:00:00,146335928.09093
2024-04-02 00:00:00,143692008.23337
2024-04-03 00:00:00,134318219.82168
2024-04-04 00:00:00,136355897.82856
2024-04-05 00:00:00,137154388.55723
2024-04-06 00:00:00,137456141.39999
2024-04-07 00:00:00,138616829.31765
2024-04-08 00:00:00,140527957.95281
2024-04-09 00:00:00,154089522.1388
2024-04-10 00:00:00,146666807.29274
2024-04-11 00:00:00,145169637.49376
2024-04-12 00:00:00,151165144.46295
2024-04-13 00:00:00,138994130.13575
2024-04-14 00:00:00,130079714.47759
2024-04-15 00:00:00,135713463.25187
